date,bitcoin,bitcoin_buy,bitcoin_mining,bitcoin_price,blockchain,value,unique,trans_volume,revenue,trade_volume,market_cap,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,change,change_1,change_2,change_3,change_4,change_5,down_up,value_tomorrow,change_tomorrow,class_change_tomorrow,change_bitcoin,change_unique,change_revenue,change_trade_volume,change_market_cap,class_change
2015-04-29,2.6894453993603267,0.0,0.0,0.1925133689839572,0.10909090909090907,225.69,207741.0,270888.574883,731686.98,1833578.5136,3183645204.75,222.66,222.59,218.42,228.6,230.93,235.48,237.34,224.88,1.3608191862031873,0.0314479536367287,1.909165827305202,-4.4531933508311425,-1.0089637552505053,-1.9322235434007098,1,235.13,4.182728521423186,up2,7.407407407407376,-4.92489771260675,-16.595995989423685,-32.12038264687115,1.3839977640197105,up1
2015-04-30,2.6894453993603267,0.0,0.0,0.1283422459893048,0.21818181818181814,235.13,215077.0,249563.62807399998,785569.33,2664411.20956,3317590248.0,225.69,222.66,222.59,218.42,228.6,230.93,235.48,237.34,4.182728521423186,1.3608191862031873,0.0314479536367287,1.909165827305202,-4.4531933508311425,-1.0089637552505053,1,233.43,-0.7230042954961107,down1,-1.4210854715202004e-14,3.531320249734037,7.364125845180411,45.31208725438023,4.207285505625876,up2
2015-05-01,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,233.43,197072.0,277664.20298400003,861356.7,2008394.0045,3294461783.25,235.13,225.69,222.66,222.59,218.42,228.6,230.93,235.48,-0.7230042954961107,4.182728521423186,1.3608191862031873,0.0314479536367287,1.909165827305202,-4.4531933508311425,0,234.13,0.2998757657541802,up1,-6.8965517241379075,-8.371420468018428,9.647445121107268,-24.62146994075792,-0.6971465136161044,down1
2015-05-02,2.318487413241661,0.0,0.0,0.1283422459893048,0.10909090909090907,234.13,238390.0,200727.87941700002,863705.57,1266259.34956,3305201503.5,233.43,235.13,225.69,222.66,222.59,218.42,228.6,230.93,0.2998757657541802,-0.7230042954961107,4.182728521423186,1.3608191862031873,0.0314479536367287,1.909165827305202,1,240.51,2.7249818476914527,up1,-7.407407407407419,20.965941381829992,0.27269422760629425,-36.95164660306573,0.32599316539666745,up1
2015-05-03,2.225747916711995,0.0,0.0,0.1283422459893048,0.10909090909090907,240.51,212123.0,175038.845114,832645.62,1041482.49385,3396097404.0,234.13,233.43,235.13,225.69,222.66,222.59,218.42,228.6,2.7249818476914527,0.2998757657541802,-0.7230042954961107,4.182728521423186,1.3608191862031873,0.0314479536367287,1,236.17,-1.804498773439775,down1,-4.0,-11.018499098116536,-3.596127092245098,-17.751249440970014,2.7500865046729217,up1
2015-05-04,2.5967059028306614,0.0,0.0,0.1925133689839572,0.21818181818181814,236.17,190201.0,249264.851566,782431.21,1535336.53776,3335594229.0,240.51,234.13,233.43,235.13,225.69,222.66,222.59,218.42,-1.804498773439775,2.7249818476914527,0.2998757657541802,-0.7230042954961107,4.182728521423186,1.3608191862031873,0,234.66,-0.6393699453783199,down1,16.6666666666667,-10.334570037195405,-6.030706076373761,47.41837206349888,-1.781550050029125,down1
2015-05-05,2.411226909771328,0.0,0.0,0.1925133689839572,0.21818181818181814,234.66,219068.0,233954.700592,907195.56,2093073.8810599998,3315170883.0,236.17,240.51,234.13,233.43,235.13,225.69,222.66,222.59,-0.6393699453783199,-1.804498773439775,2.7249818476914527,0.2998757657541802,-0.7230042954961107,4.182728521423186,0,235.79,0.48154777124349835,up1,-7.142857142857153,15.17710211828539,15.945727676174883,36.3267159728849,-0.6122850861905533,down1
2015-05-06,2.318487413241661,0.0,0.0,0.1925133689839572,0.21818181818181814,235.79,219506.0,285243.616601,846721.89,1347892.37273,3331977963.75,234.66,236.17,240.51,234.13,233.43,235.13,225.69,222.66,0.48154777124349835,-0.6393699453783199,-1.804498773439775,2.7249818476914527,0.2998757657541802,-0.7230042954961107,1,233.99,-0.7633911531447382,down1,-3.846153846153868,0.1999379188197281,-6.666001539954635,-35.60225537536286,0.5069747938540843,up1
2015-05-07,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,233.99,227324.0,300327.575321,945553.59,2515896.02661,3307483748.5,235.79,234.66,236.17,240.51,234.13,233.43,235.13,225.69,-0.7633911531447382,0.48154777124349835,-0.6393699453783199,-1.804498773439775,2.7249818476914527,0.2998757657541802,0,244.72,4.585666054104877,up2,8.000000000000014,3.5616338505553387,11.672274115884733,86.6540739832472,-0.7351253674688962,down1
2015-05-08,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,244.72,261673.0,271973.64046799997,909134.8,2975459.3875700003,3460059372.0,233.99,235.79,234.66,236.17,240.51,234.13,233.43,235.13,4.585666054104877,-0.7633911531447382,0.48154777124349835,-0.6393699453783199,-1.804498773439775,2.7249818476914527,1,241.08,-1.4874141876430258,down1,0.0,15.110151149900588,-3.8515839170998163,18.26638923466288,4.613042273274829,up2
2015-05-09,2.1330084201823283,0.0,0.0,0.1283422459893048,0.21818181818181814,241.08,199251.0,219930.705256,762777.12,1638017.40519,3409353360.0,244.72,233.99,235.79,234.66,236.17,240.51,234.13,233.43,-1.4874141876430258,4.585666054104877,-0.7633911531447382,0.48154777124349835,-0.6393699453783199,-1.804498773439775,0,239.35,-0.7176041148166661,down1,-14.814814814814824,-23.854964019979136,-16.09856756115815,-44.94909216261436,-1.465466529572609,down1
2015-05-10,2.318487413241661,0.0,0.0,0.1925133689839572,0.21818181818181814,239.35,213909.0,167828.00885,775494.0,812668.808367,3385659603.75,241.08,244.72,233.99,235.79,234.66,236.17,240.51,234.13,-0.7176041148166661,-1.4874141876430258,4.585666054104877,-0.7633911531447382,0.48154777124349835,-0.6393699453783199,0,244.19,2.0221433047837962,up1,8.695652173913032,7.356550280801599,1.6671816270524715,-50.38704681695764,-0.6949633478296846,down1
2015-05-11,2.6894453993603267,0.0,0.0,0.1283422459893048,0.21818181818181814,244.19,215628.0,257353.255711,913514.79,1904904.06317,3455032100.5,239.35,241.08,244.72,233.99,235.79,234.66,236.17,240.51,2.0221433047837962,-0.7176041148166661,-1.4874141876430258,4.585666054104877,-0.7633911531447382,0.48154777124349835,1,241.51,-1.0975060403783914,down1,15.999999999999986,0.8036127512166331,17.79778953802351,134.40103072219162,2.049009790386549,up1
2015-05-12,2.411226909771328,0.0,0.0,0.1925133689839572,0.3272727272727273,241.51,233523.0,301067.938743,957828.66,2404838.8961099996,3418066879.0,244.19,239.35,241.08,244.72,233.99,235.79,234.66,236.17,-1.0975060403783914,2.0221433047837962,-0.7176041148166661,-1.4874141876430258,4.585666054104877,-0.7633911531447382,0,242.72,0.501014450747391,up1,-10.344827586206875,8.299014970226494,4.850919819262032,26.24462001031408,-1.0698951681129216,down1
2015-05-13,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,242.72,211323.0,242520.873964,986656.8,1396294.3637299999,3436174904.0,241.51,244.19,239.35,241.08,244.72,233.99,235.79,234.66,0.501014450747391,-1.0975060403783914,2.0221433047837962,-0.7176041148166661,-1.4874141876430258,4.585666054104877,1,238.32,-1.8127883981542539,down1,7.692307692307708,-9.506558240515929,3.0097387146465167,-41.9381329040957,0.5297738646148957,up1
2015-05-14,2.87492439241966,0.0,0.0,0.1925133689839572,0.21818181818181814,238.32,201739.0,228885.688498,837456.48,2207220.5635900004,3374718444.0,242.72,241.51,244.19,239.35,241.08,244.72,233.99,235.79,-1.8127883981542539,0.501014450747391,-1.0975060403783914,2.0221433047837962,-0.7176041148166661,-1.4874141876430258,0,237.6,-0.302114803625372,down1,10.71428571428568,-4.5352375273869825,-15.121805272106783,58.07702307797959,-1.7885137316048514,down1
2015-05-15,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,237.6,209999.0,240485.887906,983664.0,1531716.9760200002,3365503020.0,238.32,242.72,241.51,244.19,239.35,241.08,244.72,233.99,-0.302114803625372,-1.8127883981542539,0.501014450747391,-1.0975060403783914,2.0221433047837962,-0.7176041148166661,0,236.63,-0.40824915824916275,down1,-12.903225806451601,4.094399198964993,17.458521546098737,-30.60426305884478,-0.27307238079029617,down1
2015-05-16,2.5967059028306614,0.0,0.0,0.1925133689839572,0.21818181818181814,236.63,236081.0,214286.467993,760292.19,795922.661405,3352520598.25,237.6,238.32,242.72,241.51,244.19,239.35,241.08,244.72,-0.40824915824916275,-0.302114803625372,-1.8127883981542539,0.501014450747391,-1.0975060403783914,2.0221433047837962,0,235.78,-0.35921058192114685,down1,3.7037037037037237,12.420059143138772,-22.708141194554244,-48.037223986828266,-0.3857498172739753,down1
2015-05-17,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,235.78,216412.0,181710.60131099998,1022577.86,735036.9233050001,3341497738.0,236.63,237.6,238.32,242.72,241.51,244.19,239.35,241.08,-0.35921058192114685,-0.40824915824916275,-0.302114803625372,-1.8127883981542539,0.501014450747391,-1.0975060403783914,0,236.45,0.2841632029858374,up1,0.0,-8.331462506512594,34.498009245629646,-7.649705310880535,-0.3287932147457582,down1
2015-05-18,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,236.45,197816.0,190967.165593,813151.55,1151300.87603,3351802886.25,235.78,236.63,237.6,238.32,242.72,241.51,244.19,239.35,0.2841632029858374,-0.35921058192114685,-0.40824915824916275,-0.302114803625372,-1.8127883981542539,0.501014450747391,1,232.04,-1.86508775639669,down1,0.0,-8.592869156978352,-20.48023120703982,56.631706452693805,0.3083990790359792,up1
2015-05-19,2.7821848958899937,0.0,0.0,0.1925133689839572,0.21818181818181814,232.04,207126.0,310593.078467,792416.6,1645994.51369,3290077757.0,236.45,235.78,236.63,237.6,238.32,242.72,241.51,244.19,-1.86508775639669,0.2841632029858374,-0.35921058192114685,-0.40824915824916275,-0.302114803625372,-1.8127883981542539,0,234.6,1.1032580589553618,up1,7.142857142857125,4.706393820520077,-2.5499490224177777,42.968232541074656,-1.8415500954191941,down1
2015-05-20,2.7821848958899937,0.0,0.0,0.1925133689839572,0.21818181818181814,234.6,221491.0,367250.125634,836349.0,1878977.7163200001,3327208635.0,232.04,236.45,235.78,236.63,237.6,238.32,242.72,241.51,1.1032580589553618,-1.86508775639669,0.2841632029858374,-0.35921058192114685,-0.40824915824916275,-0.302114803625372,1,236.0,0.5967604433077582,up1,0.0,6.935391983623489,5.5441039473428475,14.154555236499363,1.1285714424529942,up1
2015-05-21,2.6894453993603267,0.0,0.0,0.1283422459893048,0.21818181818181814,236.0,203159.0,272662.195628,906004.0,1188036.812,3347966800.0,234.6,232.04,236.45,235.78,236.63,237.6,238.32,242.72,0.5967604433077582,1.1032580589553618,-1.86508775639669,0.2841632029858374,-0.35921058192114685,-0.40824915824916275,1,240.5,1.9067796610169552,up1,-3.3333333333333712,-8.27663426504914,8.328460965458206,-36.772171288609854,0.6238912937901802,up1
2015-05-22,2.7821848958899937,0.0,0.0,0.1925133689839572,0.21818181818181814,240.5,207671.0,304058.29719099996,857382.5,2072782.0393599998,3412658925.0,236.0,234.6,232.04,236.45,235.78,236.63,237.6,238.32,1.9067796610169552,0.5967604433077582,1.1032580589553618,-1.86508775639669,0.2841632029858374,-0.35921058192114685,1,238.77,-0.719334719334725,down1,3.4482758620689964,2.2209205597586106,-5.366587785484384,74.47119638242322,1.9322809592974437,up1
2015-05-23,2.318487413241661,0.0,0.0,0.1283422459893048,0.21818181818181814,238.77,194783.0,267335.342881,719414.01,1284918.23032,3388826794.5,240.5,236.0,234.6,232.04,236.45,235.78,236.63,237.6,-0.719334719334725,1.9067796610169552,0.5967604433077582,1.1032580589553618,-1.86508775639669,0.2841632029858374,0,240.46,0.7077941114880417,up1,-16.666666666666686,-6.205970019887232,-16.0918248273087,-38.009968924820654,-0.6983449276285398,down1
2015-05-24,2.5967059028306614,0.0,0.0,0.0641711229946524,0.21818181818181814,240.46,246182.0,180558.72709600002,850507.02,704331.9059850001,3413660332.5,238.77,240.5,236.0,234.6,232.04,236.45,235.78,236.63,0.7077941114880417,-0.719334719334725,1.9067796610169552,0.5967604433077582,1.1032580589553618,-1.86508775639669,1,235.65,-2.0003326956666427,down2,12.000000000000043,26.387826453027216,18.222193087399006,-45.184690405583936,0.7328063517528989,up1
2015-05-25,2.411226909771328,0.0,0.0,0.0641711229946524,0.21818181818181814,235.65,206424.0,285891.270323,851874.75,1090396.64385,3346224108.75,240.46,238.77,240.5,236.0,234.6,232.04,236.45,235.78,-2.0003326956666427,0.7077941114880417,-0.719334719334725,1.9067796610169552,0.5967604433077582,1.1032580589553618,0,235.94,0.12306386590282159,up1,-7.142857142857153,-16.14984036200859,0.16081348746538993,54.812899228964056,-1.9754813654999168,down2
2015-05-26,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,235.94,222322.0,298009.878547,800308.48,1966702.79067,3351138399.0,235.65,240.46,238.77,240.5,236.0,234.6,232.04,236.45,0.12306386590282159,-2.0003326956666427,0.7077941114880417,-0.719334719334725,1.9067796610169552,0.5967604433077582,1,235.0,-0.3984063745019881,down1,7.692307692307708,7.701623842188894,-6.0532689811501115,80.36581474846767,0.14686076276689164,up1
2015-05-27,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,235.0,221553.0,300916.851598,855635.0,1917704.58942,3338639125.0,235.94,235.65,240.46,238.77,240.5,236.0,234.6,232.04,-0.3984063745019881,0.12306386590282159,-2.0003326956666427,0.7077941114880417,-0.719334719334725,1.9067796610169552,0,236.48,0.6297872340425528,up1,0.0,-0.34589469328271605,6.913149289633921,-2.49138819970392,-0.37298590842233637,down1
2015-05-28,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,236.48,220123.0,271184.486849,784167.68,1329201.29597,3360445832.0,235.0,235.94,235.65,240.46,238.77,240.5,236.0,234.6,0.6297872340425528,-0.3984063745019881,0.12306386590282159,-2.0003326956666427,0.7077941114880417,-0.719334719334725,1,235.87,-0.25794993234099195,down1,-3.571428571428598,-0.6454437538647682,-8.35254752318454,-30.68790139507304,0.653161548270063,up1
2015-05-29,2.7821848958899937,0.0,0.0,0.1283422459893048,0.21818181818181814,235.87,237083.0,250789.440317,929799.54,1599476.10412,3352703354.0,236.48,235.0,235.94,235.65,240.46,238.77,240.5,236.0,-0.25794993234099195,0.6297872340425528,-0.3984063745019881,0.12306386590282159,-2.0003326956666427,0.7077941114880417,0,231.12,-2.0138211726798687,down2,11.111111111111114,7.704783234827801,18.571520315654936,20.333625085188004,-0.23040032147734735,down1
2015-05-30,3.060403385478993,0.0,0.0,0.1925133689839572,0.21818181818181814,231.12,269743.0,247410.685956,720632.16,1100197.16335,3285902376.0,235.87,236.48,235.0,235.94,235.65,240.46,238.77,240.5,-2.0138211726798687,-0.25794993234099195,0.6297872340425528,-0.3984063745019881,0.12306386590282159,-2.0003326956666427,0,231.95,0.3591208030460393,up1,10.0,13.77576629281728,-22.495965098025323,-31.215154729972866,-1.9924511937598623,down2
2015-05-31,2.87492439241966,0.0,0.0,0.1283422459893048,0.10909090909090907,231.95,238007.0,227146.271642,855431.6,862849.440218,3298555151.25,231.12,235.87,236.48,235.0,235.94,235.65,240.46,238.77,0.3591208030460393,-2.0138211726798687,-0.25794993234099195,0.6297872340425528,-0.3984063745019881,0.12306386590282159,1,222.4,-4.117266652295754,down3,-6.060606060606062,-11.76527287084373,18.705720821563105,-21.573198971836817,0.3850624212823561,up1
2015-06-01,2.6894453993603267,0.0,0.0,0.1283422459893048,0.21818181818181814,222.4,252174.0,568031.5682859999,771728.0,2404867.59715,3163506560.0,231.95,231.12,235.87,236.48,235.0,235.94,235.65,240.46,-4.117266652295754,0.3591208030460393,-2.0138211726798687,-0.25794993234099195,0.6297872340425528,-0.3984063745019881,0,224.83,1.092625899280577,up1,-6.451612903225822,5.952345939405149,-9.78495533716547,178.71230889857299,-4.094174117380533,down3
2015-06-02,2.5967059028306614,0.0,0.0,0.1925133689839572,0.21818181818181814,224.83,257275.0,533951.6483850001,824901.27,2086859.8862599998,3198892481.5,222.4,231.95,231.12,235.87,236.48,235.0,235.94,235.65,1.092625899280577,-4.117266652295754,0.3591208030460393,-2.0138211726798687,-0.25794993234099195,0.6297872340425528,1,226.29,0.6493795312013475,up1,-3.4482758620689253,2.022809647307014,6.890156894657181,-13.223501837143544,1.1185664018347978,up1
2015-06-03,2.411226909771328,0.0,0.0,0.1283422459893048,0.21818181818181814,226.29,239702.0,489886.956045,807176.43,1172704.72219,3220468764.0,224.83,222.4,231.95,231.12,235.87,236.48,235.0,235.94,0.6493795312013475,1.092625899280577,-4.117266652295754,0.3591208030460393,-2.0138211726798687,-0.25794993234099195,1,225.54,-0.33143311679702947,down1,-7.142857142857153,-6.830434360120492,-2.1487225980389155,-43.80529666073165,0.6744922695833395,up1
2015-06-04,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,225.54,240222.0,422303.476417,804501.18,1129310.37472,3210595731.0,226.29,224.83,222.4,231.95,231.12,235.87,236.48,235.0,-0.33143311679702947,0.6493795312013475,1.092625899280577,-4.117266652295754,0.3591208030460393,-2.0138211726798687,0,224.15,-0.6162986609913901,down1,3.8461538461538254,0.21693602890255193,-0.3314331167970437,-3.7003643499415517,-0.3065713013697149,down1
2015-06-05,2.411226909771328,0.0,0.0,0.1283422459893048,0.21818181818181814,224.15,232715.0,590202.40375,799318.9,1887450.54278,3191604605.0,225.54,226.29,224.83,222.4,231.95,231.12,235.87,236.48,-0.6162986609913901,-0.33143311679702947,0.6493795312013475,1.092625899280577,-4.117266652295754,0.3591208030460393,0,224.49,0.15168414008476816,up1,-3.7037037037036953,-3.1250260176003906,-0.6441606462280163,67.13302073825122,-0.5915140862062032,down1
2015-06-06,2.318487413241661,0.0,0.0,0.0641711229946524,0.3272727272727273,224.49,244636.0,335433.979629,906939.6,803238.4778539999,3197349335.25,224.15,225.54,226.29,224.83,222.4,231.95,231.12,235.87,0.15168414008476816,-0.6162986609913901,-0.33143311679702947,0.6493795312013475,1.092625899280577,-4.117266652295754,1,222.6,-0.8419083255378865,down1,-3.846153846153868,5.1225748232816954,13.464050455956937,-57.44320395961629,0.17999504829013802,up1
2015-06-07,2.411226909771328,0.0,0.0,0.1283422459893048,0.3272727272727273,222.6,225189.0,355525.072806,932248.8,781109.4908949999,3171359940.0,224.49,224.15,225.54,226.29,224.83,222.4,231.95,231.12,-0.8419083255378865,0.15168414008476816,-0.6162986609913901,-0.33143311679702947,0.6493795312013475,1.092625899280577,0,228.0,2.4258760107816784,up1,4.000000000000028,-7.949361500351543,2.790615824912706,-2.754970979244135,-0.8128419051203792,down1
2015-06-08,2.411226909771328,0.0,0.0,0.1283422459893048,0.3272727272727273,228.0,188952.0,305816.63808,807120.0,1672692.11949,3249096900.0,222.6,224.49,224.15,225.54,226.29,224.83,222.4,231.95,2.4258760107816784,-0.8419083255378865,0.15168414008476816,-0.6162986609913901,-0.33143311679702947,0.6493795312013475,1,230.1,0.9210526315789451,up1,0.0,-16.09181620771885,-13.422253801774815,114.14310528648414,2.451218451097674,up1
2015-06-09,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,230.1,208925.0,311465.969371,935586.6,2215932.11102,3279954697.5,228.0,222.6,224.49,224.15,225.54,226.29,224.83,222.4,0.9210526315789451,2.4258760107816784,-0.8419083255378865,0.15168414008476816,-0.6162986609913901,-0.33143311679702947,1,228.01,-0.908300738809217,down1,3.8461538461538254,10.57040941614801,15.916666666666671,32.47698636229799,0.9497346016365356,up1
2015-06-10,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,228.01,267864.0,467388.464741,905199.7,1320103.41759,3251063484.25,230.1,228.0,222.6,224.49,224.15,225.54,226.29,224.83,-0.908300738809217,0.9210526315789451,2.4258760107816784,-0.8419083255378865,0.15168414008476816,-0.6162986609913901,0,229.0,0.43419148282970355,up1,3.7037037037037237,28.210601890630613,-3.2478981635692463,-40.42672106130758,-0.8808418382126177,down1
2015-06-11,2.318487413241661,0.0,0.0,0.1283422459893048,0.21818181818181814,229.0,258189.0,533675.40433,891497.0,1390374.47144,3266066700.0,228.01,230.1,228.0,222.6,224.49,224.15,225.54,226.29,0.43419148282970355,-0.908300738809217,0.9210526315789451,2.4258760107816784,-0.8419083255378865,0.15168414008476816,1,229.98,0.4279475982532688,up1,-10.71428571428575,-3.6119075351671057,-1.5137764628070443,5.323147634773022,0.461486397379943,up1
2015-06-12,2.318487413241661,0.0,0.0,0.1283422459893048,0.21818181818181814,229.98,247460.0,448253.705908,786071.64,1164648.4270799998,3280825686.0,229.0,228.01,230.1,228.0,222.6,224.49,224.15,225.54,0.4279475982532688,0.43419148282970355,-0.908300738809217,0.9210526315789451,2.4258760107816784,-0.8419083255378865,1,230.22,0.10435690060005243,up1,0.0,-4.1554829988884165,-11.825655049876787,-16.234910018609412,0.45188868922977576,up1
2015-06-13,2.1330084201823283,0.0,0.0,0.1283422459893048,0.21818181818181814,230.22,246532.0,402886.397507,913282.74,802279.9440949999,3285158823.0,229.98,229.0,228.01,230.1,228.0,222.6,224.49,224.15,0.10435690060005243,0.4279475982532688,0.43419148282970355,-0.908300738809217,0.9210526315789451,2.4258760107816784,1,232.05,0.7948918425853577,up1,-8.0,-0.37501010264284673,16.18314330739625,-31.113980370327567,0.13207458776278713,up1
2015-06-14,2.318487413241661,0.0,0.0,0.1283422459893048,0.21818181818181814,232.05,223880.0,659166.163316,844662.0,1187052.31361,3312113463.75,230.22,229.98,229.0,228.01,230.1,228.0,222.6,224.49,0.7948918425853577,0.10435690060005243,0.4279475982532688,0.43419148282970355,-0.908300738809217,0.9210526315789451,1,236.46,1.900452488687776,up1,8.695652173913032,-9.188259536287376,-7.513635919583891,47.95986392867354,0.8204973397719897,up1
2015-06-15,2.5039664063009943,0.0,0.0,0.1283422459893048,0.21818181818181814,236.46,277522.0,608804.660591,890981.28,2207160.22381,3375945331.5,232.05,230.22,229.98,229.0,228.01,230.1,228.0,222.6,1.900452488687776,0.7948918425853577,0.10435690060005243,0.4279475982532688,0.43419148282970355,-0.908300738809217,1,245.35,3.7596210775606806,up2,8.000000000000014,23.960157227085944,5.4837651036746,85.93622189216768,1.9272246693423654,up1
2015-06-16,2.6894453993603267,0.0,0.0,0.1925133689839572,0.21818181818181814,245.35,241825.0,566880.144857,759112.9,4056676.69195,3503622535.0,236.46,232.05,230.22,229.98,229.0,228.01,230.1,228.0,3.7596210775606806,1.900452488687776,0.7948918425853577,0.10435690060005243,0.4279475982532688,0.43419148282970355,1,249.96,1.878948441002649,up1,7.407407407407376,-12.862764033121692,-14.80035360563356,83.79620329272538,3.7819689290783174,up2
2015-06-17,2.87492439241966,0.0,0.0,0.1925133689839572,0.21818181818181814,249.96,256567.0,698510.132168,893357.04,4321270.1687199995,3570341154.0,245.35,236.46,232.05,230.22,229.98,229.0,228.01,230.1,1.878948441002649,3.7596210775606806,1.900452488687776,0.7948918425853577,0.10435690060005243,0.4279475982532688,1,248.25,-0.6841094575132018,down1,6.89655172413795,6.096143905716943,17.684344449949407,6.522419627254365,1.9042753131509897,up1
2015-06-18,5.100672309131655,0.0,0.0,0.2566844919786096,0.21818181818181814,248.25,233829.0,359221.682217,960479.25,3052713.67435,3546871875.0,249.96,245.35,236.46,232.05,230.22,229.98,229.0,228.01,-0.6841094575132018,1.878948441002649,3.7596210775606806,1.900452488687776,0.7948918425853577,0.10435690060005243,0,246.45,-0.7250755287009127,down1,77.41935483870967,-8.86240241340468,7.513480836284671,-29.356102368988374,-0.6573399568191576,down1
2015-06-19,3.060403385478993,0.0,0.0,0.1925133689839572,0.21818181818181814,246.45,247406.0,655402.8187909999,999108.3,1502419.59492,3522146336.25,248.25,249.96,245.35,236.46,232.05,230.22,229.98,229.0,-0.7250755287009127,-0.6841094575132018,1.878948441002649,3.7596210775606806,1.900452488687776,0.7948918425853577,0,244.08,-0.9616555082166656,down1,-40.0,5.806379875892219,4.021851591275919,-50.784129951529,-0.6971083146328709,down1
2015-06-20,2.87492439241966,0.0,0.0,0.1283422459893048,0.21818181818181814,244.08,246533.0,453167.77591,823037.76,1498695.21334,3489093090.0,246.45,248.25,249.96,245.35,236.46,232.05,230.22,229.98,-0.9616555082166656,-0.7250755287009127,-0.6841094575132018,1.878948441002649,3.7596210775606806,1.900452488687776,0,242.47,-0.6596197967879505,down1,-6.060606060606062,-0.35286128873188716,-17.622768222423943,-0.2478922394644627,-0.9384404591545632,down1
2015-06-21,2.5039664063009943,0.0,0.0,0.1925133689839572,0.21818181818181814,242.47,224267.0,376630.82075300004,742685.61,488875.566987,3466817874.75,244.08,246.45,248.25,249.96,245.35,236.46,232.05,230.22,-0.6596197967879505,-0.9616555082166656,-0.7250755287009127,-0.6841094575132018,1.878948441002649,3.7596210775606806,0,246.35,1.600197962634553,up1,-12.903225806451601,-9.031650935168926,-9.76287527804314,-67.37992070465819,-0.638424217279919,down1
2015-06-22,2.6894453993603267,0.0,0.0,0.1925133689839572,0.21818181818181814,246.35,204152.0,299538.355104,917161.05,1174145.20952,3523205318.75,242.47,244.08,246.45,248.25,249.96,245.35,236.46,232.05,1.600197962634553,-0.6596197967879505,-0.9616555082166656,-0.7250755287009127,-0.6841094575132018,1.878948441002649,1,243.92,-0.9864014613354897,down1,7.407407407407376,-8.969219724703137,23.492503106395176,140.17261012989476,1.6264899408385105,up1
2015-06-23,2.5039664063009943,0.0,0.0,0.1283422459893048,0.3272727272727273,243.92,271463.0,404518.31238200003,877380.24,1177823.52299,3489324384.0,246.35,242.47,244.08,246.45,248.25,249.96,245.35,236.46,-0.9864014613354897,1.600197962634553,-0.6596197967879505,-0.9616555082166656,-0.7250755287009127,-0.6841094575132018,0,240.64,-1.3447031813709316,down1,-6.8965517241379075,32.971021591755175,-4.337385457003435,0.3132758572088079,-0.9616508742675478,down1
2015-06-24,2.318487413241661,0.0,0.0,0.1283422459893048,0.21818181818181814,240.64,218529.0,330871.61231500003,912266.24,1660686.68979,3443311744.0,243.92,246.35,242.47,244.08,246.45,248.25,249.96,245.35,-1.3447031813709316,-0.9864014613354897,1.600197962634553,-0.6596197967879505,-0.9616555082166656,-0.7250755287009127,0,241.92,0.5319148936170279,up1,-7.407407407407419,-19.49952663898948,3.976155195836185,40.99622374447176,-1.31866902976941,down1
2015-06-25,2.87492439241966,0.0,0.0,0.1283422459893048,0.21818181818181814,241.92,199310.0,139618.507051,971550.72,1256182.32866,3462594912.0,240.64,243.92,246.35,242.47,244.08,246.45,248.25,249.96,0.5319148936170279,-1.3447031813709316,-0.9864014613354897,1.600197962634553,-0.6596197967879505,-0.9616555082166656,1,241.19,-0.3017526455026456,down1,24.000000000000014,-8.794713745086469,6.498594094636232,-24.357656601748943,0.560018070788999,up1
2015-06-26,2.225747916711995,0.0,0.0,0.1283422459893048,0.21818181818181814,241.19,240437.0,588747.662257,896744.42,960393.330711,3453038843.25,241.92,240.64,243.92,246.35,242.47,244.08,246.45,248.25,-0.3017526455026456,0.5319148936170279,-1.3447031813709316,-0.9864014613354897,1.600197962634553,-0.6596197967879505,0,248.5,3.030805588954763,up2,-22.58064516129032,20.634689679393915,-7.699680362544527,-23.54666127683275,-0.2759799801265359,down1
2015-06-27,2.5967059028306614,0.0,0.0,0.1283422459893048,0.21818181818181814,248.5,258833.0,572003.8433770001,799424.5,1655413.08416,3558488937.5,241.19,241.92,240.64,243.92,246.35,242.47,244.08,246.45,3.030805588954763,-0.3017526455026456,0.5319148936170279,-1.3447031813709316,-0.9864014613354897,1.600197962634553,1,248.76,0.10462776659959161,up1,16.6666666666667,7.65106867911345,-10.852581608481046,72.36824030571535,3.05383457982623,up2
