date,bitcoin,blockchain,bitcoin price,bitcoin buy,bitcoin mining,isPartial
2014-03-12,7.492026469646626,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-03-13,6.91571674121227,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-14,6.627561876995092,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-15,5.47494242012638,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-16,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-17,6.339407012777913,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-18,6.339407012777913,0.6545454545454545,0.1443850267379679,0.0,0.0,False
2014-03-19,6.339407012777913,0.6545454545454545,0.1443850267379679,0.0,0.0,False
2014-03-20,6.627561876995092,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-21,8.068336198080981,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-03-22,6.051252148560736,0.0,0.1443850267379679,0.0,0.0,False
2014-03-23,5.186787555909202,0.0,0.1443850267379679,0.0,0.0,False
2014-03-24,6.339407012777913,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-25,7.780181333863803,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-26,7.780181333863803,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-03-27,7.203871605429447,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-03-28,6.91571674121227,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-29,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-30,5.763097284343558,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-03-31,6.339407012777913,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-01,5.763097284343558,0.0,0.1443850267379679,0.0,0.0,False
2014-04-02,6.339407012777913,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-03,6.051252148560736,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-04,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-05,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-06,4.898632691692025,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-07,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-08,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-09,5.763097284343558,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-10,6.91571674121227,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-11,6.339407012777913,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-12,4.898632691692025,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-13,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-14,5.186787555909202,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-15,5.186787555909202,0.0,0.1443850267379679,0.0,0.0,False
2014-04-16,5.763097284343558,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-17,5.47494242012638,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-04-18,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-19,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-20,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-21,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-22,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-23,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-24,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-25,4.898632691692025,0.0,0.1443850267379679,0.0,0.0,False
2014-04-26,3.746013234823313,0.0,0.1443850267379679,0.0,0.0,False
2014-04-27,3.746013234823313,0.0,0.1443850267379679,0.0,0.0,False
2014-04-28,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-04-29,4.322322963257668,0.0,0.1443850267379679,0.0,0.0,False
2014-04-30,4.610477827474846,0.0,0.1443850267379679,0.0,0.0,False
2014-05-01,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-02,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-03,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-05-04,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-05,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-06,4.610477827474846,0.0,0.1443850267379679,0.0,0.0,False
2014-05-07,3.746013234823313,0.0,0.1443850267379679,0.0,0.0,False
2014-05-08,4.034168099040491,0.0,0.1443850267379679,0.0,0.0,False
2014-05-09,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-10,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-11,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-12,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-13,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-14,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-15,4.034168099040491,0.0,0.1443850267379679,0.0,0.0,False
2014-05-16,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-17,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-18,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-19,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-20,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-21,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-22,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-23,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-24,3.1697035063889567,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-25,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-26,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-27,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-28,4.610477827474846,0.0,0.1443850267379679,0.0,0.0,False
2014-05-29,4.898632691692025,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-30,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-05-31,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-01,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-02,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-03,4.898632691692025,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-04,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-05,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-06,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-07,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-08,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-09,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-10,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-11,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-12,4.898632691692025,0.0,0.2887700534759358,0.0,0.0,False
2014-06-13,5.47494242012638,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-06-14,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-15,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-16,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-17,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-18,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-19,3.746013234823313,0.0,0.1443850267379679,0.0,0.0,False
2014-06-20,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-21,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-06-22,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-06-23,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-06-24,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-06-25,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-06-26,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-06-27,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-28,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-06-29,3.1697035063889567,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-06-30,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-01,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-02,4.610477827474846,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-03,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-04,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-05,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-07-06,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-07,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-08,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-09,3.457858370606135,0.0,0.1443850267379679,0.0,0.0,False
2014-07-10,4.034168099040491,0.0,0.1443850267379679,0.0,0.0,False
2014-07-11,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-12,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-07-13,2.881548642171779,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-14,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-15,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-16,4.322322963257668,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-17,4.034168099040491,0.0,0.1443850267379679,0.0,0.0,False
2014-07-18,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-19,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-20,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-21,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-22,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-23,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-24,3.746013234823313,0.0,0.1443850267379679,0.0,0.0,False
2014-07-25,3.1697035063889567,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-26,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-07-27,3.1697035063889567,0.0,0.1443850267379679,0.0,0.0,False
2014-07-28,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-29,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-30,4.034168099040491,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-07-31,3.746013234823313,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-01,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-02,3.1697035063889567,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-03,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-04,3.1697035063889567,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-05,3.457858370606135,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-06,4.072588747602781,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-07,3.6115409648552967,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-08,3.381017073481554,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-09,3.150493182107812,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-08-10,3.073651884983231,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-08-11,3.6115409648552967,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-12,3.765223559104458,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-08-13,5.1483669073469125,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-14,4.149430044727362,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-08-15,4.533636530350266,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-08-16,4.226271341851943,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-17,3.765223559104458,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-18,4.4567952332256855,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2014-08-19,3.9957474504782007,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-20,4.226271341851943,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-08-21,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-22,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-08-23,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-24,2.99681058785865,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-25,2.9199692907340697,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-26,3.6115409648552967,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-27,3.150493182107812,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-08-28,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-29,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-08-30,2.99681058785865,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-08-31,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-01,4.072588747602781,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-09-02,3.842064856229039,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-03,3.6883822619798776,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-04,3.765223559104458,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-05,3.6115409648552967,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-06,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-07,3.073651884983231,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-08,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-09,4.149430044727362,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-10,4.379953936101105,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-11,4.994684313097751,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-12,3.842064856229039,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-13,3.381017073481554,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-09-14,3.3041757763569737,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-09-15,3.534699667730716,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-09-16,3.457858370606135,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-17,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-09-18,3.842064856229039,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-09-19,4.072588747602781,0.32727272727272727,0.33689839572192515,0.0,0.0,False
2014-09-20,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-09-21,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-22,3.3041757763569737,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-09-23,4.149430044727362,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2014-09-24,4.4567952332256855,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2014-09-25,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-09-26,3.457858370606135,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-27,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-28,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-09-29,3.842064856229039,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-09-30,3.765223559104458,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-10-01,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-02,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-03,3.6883822619798776,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-10-04,3.842064856229039,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-10-05,4.687319124599427,0.32727272727272727,0.4331550802139037,0.0,0.0,False
2014-10-06,4.91784301597317,0.32727272727272727,0.4331550802139037,0.0,0.0,False
2014-10-07,4.303112638976524,0.32727272727272727,0.33689839572192515,0.0,0.0,False
2014-10-08,4.072588747602781,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2014-10-09,4.072588747602781,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2014-10-10,3.842064856229039,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2014-10-11,3.6115409648552967,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2014-10-12,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-13,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-14,4.072588747602781,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-10-15,3.765223559104458,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2014-10-16,3.3041757763569737,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-10-17,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-18,3.227334479232393,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2014-10-19,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-20,3.457858370606135,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-21,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-22,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-23,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-24,3.3041757763569737,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-10-25,3.150493182107812,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-26,2.9199692907340697,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-27,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-10-28,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-29,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-30,3.150493182107812,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-10-31,2.9199692907340697,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-01,2.6126041022357467,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-11-02,2.99681058785865,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-03,3.150493182107812,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-11-04,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-05,3.227334479232393,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-11-06,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-07,3.6883822619798776,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-11-08,3.381017073481554,0.10909090909090909,0.1443850267379679,0.0,0.0,False
2014-11-09,3.457858370606135,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-11-10,3.842064856229039,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-11,3.534699667730716,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-12,3.9957474504782007,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2014-11-13,4.226271341851943,0.32727272727272727,0.33689839572192515,0.0,0.0,False
2014-11-14,3.765223559104458,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-11-15,3.457858370606135,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-16,3.3041757763569737,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-11-17,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-11-18,3.457858370606135,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-11-19,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-20,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-21,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-22,3.073651884983231,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-23,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-24,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-11-25,3.150493182107812,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-11-26,3.150493182107812,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-11-27,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-28,2.99681058785865,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-11-29,2.9199692907340697,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-11-30,2.843127993609489,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-01,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-02,3.457858370606135,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-03,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-04,3.381017073481554,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-05,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-06,3.073651884983231,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-07,3.073651884983231,0.21818181818181817,0.0962566844919786,0.0,0.0,False
2014-12-08,3.457858370606135,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-09,3.150493182107812,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-12-10,3.381017073481554,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-12-11,4.764160421724008,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2014-12-12,4.379953936101105,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-13,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-12-14,3.3041757763569737,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-12-15,3.457858370606135,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-12-16,3.842064856229039,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-12-17,3.91890615335362,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2014-12-18,3.765223559104458,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-12-19,3.381017073481554,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2014-12-20,3.150493182107812,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2014-12-21,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-22,3.3041757763569737,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2014-12-23,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-24,3.3041757763569737,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-12-25,3.227334479232393,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-26,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2014-12-27,7.684129712458078,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2014-12-28,3.073651884983231,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2014-12-29,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2014-12-30,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2014-12-31,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-01-01,2.99681058785865,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-01-02,3.381017073481554,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2015-01-03,3.534699667730716,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-01-04,4.303112638976524,0.32727272727272727,0.3850267379679144,0.0,0.0,False
2015-01-05,3.91890615335362,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2015-01-06,4.533636530350266,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2015-01-07,3.91890615335362,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-08,3.534699667730716,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-01-09,3.6115409648552967,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-10,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-01-11,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-01-12,3.534699667730716,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-01-13,4.226271341851943,0.32727272727272727,0.33689839572192515,0.0,0.0,False
2015-01-14,6.070462472841881,0.32727272727272727,0.5775401069518716,0.0,0.0,False
2015-01-15,5.225208204471493,0.32727272727272727,0.5294117647058824,0.0,0.0,False
2015-01-16,4.533636530350266,0.21818181818181817,0.4331550802139037,0.0,0.0,False
2015-01-17,3.842064856229039,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2015-01-18,3.381017073481554,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-19,3.3041757763569737,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-20,3.6115409648552967,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2015-01-21,3.765223559104458,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2015-01-22,3.6883822619798776,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-01-23,3.6115409648552967,0.32727272727272727,0.2887700534759358,0.0,0.0,False
2015-01-24,3.381017073481554,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-25,3.534699667730716,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-26,4.841001718848589,0.21818181818181817,0.4331550802139037,0.0,0.0,False
2015-01-27,4.149430044727362,0.32727272727272727,0.33689839572192515,0.0,0.0,False
2015-01-28,3.765223559104458,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2015-01-29,3.6883822619798776,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-01-30,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-01-31,2.99681058785865,0.32727272727272727,0.24064171122994651,0.0,0.0,False
